Dataset,Distance,Radius,Silhouette Score,Adjusted Rand Index,Execution Time
22: 1.0,Manhattan,3.7990695561905232,0.27890699770274685,0.10414082637359058,0.0
22: 1.0,Manhattan,4.089743029414343,0.2587376451275852,0.08979385477644476,0.0
22: 1.0,Manhattan,3.761037109098228,0.2464716514740023,0.021056352077603837,0.0
22: 1.0,Manhattan,4.068859075992675,0.2603976425270782,0.10950314033565155,0.0
22: 1.0,Manhattan,3.6545576619964644,0.2039085735583728,0.017788242210181885,0.0010151863098144531
22: 1.0,Manhattan,3.412729524001068,0.20520159556771053,0.06692612125869114,0.0
22: 1.0,Manhattan,3.386720519400771,0.26391702367745623,0.05669345686624747,0.0
22: 1.0,Manhattan,3.6136303327331527,0.24601820078308534,0.09865924561966977,0.007513999938964844
22: 1.0,Manhattan,4.089743029414343,0.25953200976734775,0.05029465484635989,0.002534151077270508
22: 1.0,Manhattan,3.903427309645645,0.2559295911634872,0.11450949464935153,0.0
22: 1.0,Manhattan,3.499395619907947,0.19947341676645947,0.011401395735440235,0.0
22: 1.0,Manhattan,3.493629197263428,0.21753051993977116,0.03780603421530447,0.0
22: 1.0,Manhattan,4.089743029414343,0.2731738348017075,0.08410251048969326,0.0
22: 1.0,Manhattan,2.981616390796095,0.268612721886544,0.14718355258175947,0.0
22: 1.0,Manhattan,3.449497167380577,0.24039903764778847,0.08930940968000863,0.0
22: 1.0,Manhattan,3.5639239732515273,0.2642993460004833,0.10092184311564673,0.0
22: 1.0,Manhattan,3.8513607769303655,0.28399845338117063,0.1235441160470783,0.0
22: 1.0,Manhattan,3.6656262786012936,0.2680137818492302,0.11248828789139796,0.0
22: 1.0,Manhattan,4.1104784103137355,0.31573642851453587,0.16381301922484018,0.0
22: 1.0,Manhattan,4.089743029414343,0.24957010705605975,0.0732640527575887,0.0
22: 1.0,Manhattan,4.089743029414343,0.31208905206025317,0.19224818554222847,0.0
22: 1.0,Euclidean,3.2163223114099546,0.2931810700157836,0.15602309654103905,0.010514259338378906
22: 1.0,Euclidean,2.7158741248983276,0.22468543318710915,0.013042681078445743,0.005166530609130859
22: 1.0,Euclidean,3.1055015513101285,0.24173665930133797,0.08356809059218104,0.0
22: 1.0,Euclidean,2.773200149678347,0.21037641437563834,0.002823566441397135,0.0
22: 1.0,Euclidean,2.7598048583774317,0.25265853549680256,0.036049349323079447,0.0
22: 1.0,Euclidean,2.5563420413573668,0.19910645049436268,0.003079330561530315,0.0
22: 1.0,Euclidean,2.640945240413187,0.21504438444283153,0.1375408803753885,0.0
22: 1.0,Euclidean,3.0508296064440734,0.3079731214823157,0.12687960219684186,0.0025174617767333984
22: 1.0,Euclidean,2.9385106752567176,0.2507942016732783,0.019825251392459633,0.0
22: 1.0,Euclidean,2.9942671479787037,0.2870130988943066,0.1511447329884132,0.0
22: 1.0,Euclidean,3.101015442477641,0.25113254065625845,0.11736179014912072,0.0
22: 1.0,Euclidean,2.8572414025492896,0.2585987153311219,0.22814397739330114,0.0
22: 1.0,Euclidean,2.5493580705885632,0.25710306663299937,0.11545163220933492,0.0
22: 1.0,Euclidean,3.0578590070510687,0.2527893805692771,0.031307867249872334,0.0
22: 1.0,Euclidean,3.235090148406374,0.3015688756083222,0.16984104442048756,0.0
22: 1.0,Euclidean,2.399765153763219,0.2587195800192514,0.12221506037223162,0.0
22: 1.0,Euclidean,2.780028119577124,0.20998114471462734,0.002743342030622775,0.0
22: 1.0,Euclidean,3.0578590070510687,0.2527893805692771,0.031307867249872334,0.0021233558654785156
22: 1.0,Euclidean,3.3279501454170837,0.32638579999832584,0.21923897430667108,0.0
22: 1.0,Euclidean,2.773297272715892,0.2994626977524848,0.23735438318953606,0.0
22: 1.0,Euclidean,2.748600158225351,0.20860728404566592,0.00259395288218113,0.0
22: 1.0,Euclidean,2.9385106752567176,0.2386649369200901,0.027588657601771423,0.0
22: 1.0,Euclidean,2.8039091006588417,0.21959460480565024,0.017553253811478528,0.0
22: 1.0,Euclidean,3.1623274144847295,0.26836591952039895,0.056651465545037805,0.003566741943359375
22: 1.0,Euclidean,3.2070622594071487,0.3043670365710503,0.1364810467682613,0.0
22: 1.0,Euclidean,2.9786069067705356,0.3058124078243129,0.11770598020962486,0.0
22: 1.0,Euclidean,3.1055015513101285,0.3067048683001704,0.08312456657730542,0.0
22: 1.0,Euclidean,3.2163223114099546,0.2931810700157836,0.15602309654103905,0.0
22: 1.0,Euclidean,3.1055015513101285,0.25145856885552453,0.12178024266347075,0.0
22: 1.0,Euclidean,3.221654494937593,0.2727199911820653,0.061247983800169034,0.0006670951843261719
23: 1.0,Manhattan,5.252225020587465,0.22843908567345483,0.06970366457828481,0.0
23: 1.0,Manhattan,4.151414707392685,0.21088010395312393,0.004237398435144276,0.0
23: 1.0,Manhattan,3.834787602983659,0.21554537799231147,0.004582477409033588,0.0
23: 1.0,Manhattan,3.913907362599023,0.17122103779457315,0.01561421407122061,0.0034224987030029297
23: 1.0,Manhattan,3.9454199630677693,0.21776777883978998,0.008031536298017583,0.0
23: 1.0,Manhattan,3.657482836420191,0.24337775946445434,0.058986232149405425,0.0
23: 1.0,Manhattan,3.913440592750307,0.16285281351142775,0.028395648131048355,0.0
23: 1.0,Manhattan,4.009397346498899,0.25457265029513515,0.19993654651285764,0.0003581047058105469
23: 1.0,Manhattan,3.6775995968817754,0.24337775946445434,0.058986232149405425,0.0
23: 1.0,Manhattan,3.700239537307168,0.23971492866658528,0.1547470047832711,0.0
23: 1.0,Manhattan,3.6319998590203735,0.1761889331547914,0.03774752698858853,0.0
23: 1.0,Manhattan,3.802601876818243,0.2877949807326801,0.18031057977012957,0.0
23: 1.0,Manhattan,3.9745342498456515,0.24337775946445434,0.058986232149405425,0.0010225772857666016
23: 1.0,Manhattan,3.6023080710620654,0.25945886117891037,0.029107587488779424,0.0011327266693115234
23: 1.0,Manhattan,3.5695380167227126,0.2971722829667948,0.13310780298653613,0.0
23: 1.0,Manhattan,4.527052728470873,0.17046894359982465,0.020200019361124966,0.0
23: 1.0,Manhattan,4.800070819473573,0.24239755551098796,0.11376743191655508,0.0
23: 1.0,Manhattan,3.8130175463213147,0.16552426443176993,0.01360978631826272,0.0
23: 1.0,Manhattan,3.6308838974913336,0.2108886076180832,0.0037736741292999604,0.0
23: 1.0,Manhattan,4.354800641882173,0.24846080246071695,0.049698528032922865,0.0
23: 1.0,Manhattan,3.5695380167227126,0.2726262974272123,0.09837142360939982,0.0
23: 1.0,Manhattan,5.273896024013204,0.21202634939429035,0.047623691136792906,0.0
23: 1.0,Manhattan,4.554354960186485,0.17197447730278,0.020788181214693873,0.0
23: 1.0,Manhattan,3.9546460152182137,0.24028323243763186,0.14404638984510895,0.0
23: 1.0,Manhattan,3.922256404106019,0.18768221263698723,0.004091468368172764,0.0
23: 1.0,Manhattan,3.5695380167227126,0.27115372904229784,0.10665035118833147,0.0
23: 1.0,Manhattan,3.5299669613161138,0.24996625284835663,0.0637799766061307,0.00952911376953125
23: 1.0,Manhattan,5.353651664098238,0.23784036399367964,0.09623762298416016,0.0
23: 1.0,Manhattan,4.241553873830032,0.24028323243763186,0.14404638984510895,0.0
23: 1.0,Manhattan,3.5695380167227126,0.2748500242481922,0.13673297949745572,0.0
23: 1.0,Euclidean,3.8824980008141305,0.3229268811215162,0.1785490522550344,0.0
23: 1.0,Euclidean,2.8751329967274963,0.279216346928901,0.06416521078924707,0.0
23: 1.0,Euclidean,3.3417068731781394,0.2559409239432095,0.0472319270810215,0.0
23: 1.0,Euclidean,2.946744141968575,0.2819215018877151,0.05799274242740307,0.0
23: 1.0,Euclidean,2.988880856243827,0.1995758697261947,0.008258401705226088,0.0
23: 1.0,Euclidean,3.14119930248041,0.18323775687454266,0.014868045756431063,0.0
23: 1.0,Euclidean,3.152197549227885,0.1989022281894321,0.013521618643254673,0.0
23: 1.0,Euclidean,3.445905124814552,0.25703336875407756,0.03177487501055025,0.0
23: 1.0,Euclidean,3.111759941529599,0.2733584134925082,0.03890400341754336,0.0
23: 1.0,Euclidean,2.8751329967274963,0.2870577958494724,0.11815061680686677,0.0
23: 1.0,Euclidean,3.152197549227885,0.1989022281894321,0.013521618643254673,0.0
23: 1.0,Euclidean,3.0583232839004957,0.2757715684520029,0.052233500232392545,0.0
23: 1.0,Euclidean,3.19494005333559,0.25415910035436656,0.04409083700416614,0.01451420783996582
23: 1.0,Euclidean,3.155974654079619,0.20763521965548562,0.013961085707760517,0.0
23: 1.0,Euclidean,2.8271692328376865,0.2982232993468853,0.18009790692030284,0.0
23: 1.0,Euclidean,2.931160830146698,0.26007313945275673,0.009484762583097653,0.0
23: 1.0,Euclidean,3.578003028174531,0.22378566356574922,0.05884503194474858,0.0
23: 1.0,Euclidean,3.1196042966067123,0.20195979525522523,0.03532183508292133,0.0
23: 1.0,Euclidean,2.931160830146698,0.26007313945275673,0.009484762583097653,0.0
23: 1.0,Euclidean,3.106320744240142,0.1823844927793998,0.013514193860222318,0.0
23: 1.0,Euclidean,3.1588937261239503,0.3043787740489541,0.12339128011769518,0.0
23: 1.0,Euclidean,2.8751329967274963,0.27812534781771936,0.06124611547578714,0.0
23: 1.0,Euclidean,3.25171029257765,0.30291436273951544,0.12407411264066198,0.0
23: 1.0,Euclidean,3.270781914463641,0.25901818339298915,0.10974311688504713,0.0
23: 1.0,Euclidean,3.476965261931588,0.2563697969931802,0.06541396896338092,0.0
23: 1.0,Euclidean,2.7422091185202073,0.25699843392922656,0.04178196983279417,0.0
23: 1.0,Euclidean,2.981931508854025,0.2723068945526849,0.052650415131697256,0.008014678955078125
23: 1.0,Euclidean,3.0296319563419183,0.2555329211546104,0.01895953704940226,0.0038275718688964844
23: 1.0,Euclidean,3.0296319563419183,0.2555329211546104,0.01895953704940226,0.0
23: 1.0,Euclidean,3.09633454456418,0.26071359366697333,0.019829163820476527,0.0
24: 1.0,Manhattan,3.093301740721283,0.22506834292967606,0.17023270674033564,0.0
24: 1.0,Manhattan,3.226879246679761,0.31899655045097575,0.3157326765931626,0.0
24: 1.0,Manhattan,3.407820030789635,0.19149420970543016,0.03359915360278575,0.0
24: 1.0,Manhattan,3.093301740721283,0.17624424022081656,0.07580041127363882,0.0
24: 1.0,Manhattan,3.1713667394554155,0.30196047303652007,0.24659722491282043,0.0
24: 1.0,Manhattan,3.1713667394554155,0.30836068733394884,0.24094134112474022,0.0
24: 1.0,Manhattan,3.093301740721283,0.17624424022081656,0.07580041127363882,0.0004901885986328125
24: 1.0,Manhattan,2.738039448162783,0.2945895930139774,0.15014511581476886,0.0
24: 1.0,Manhattan,3.1713667394554155,0.26742162647000484,0.24411582583298239,0.0
24: 1.0,Manhattan,3.093301740721283,0.1820199287111195,0.054092846531250106,0.009011030197143555
24: 1.0,Manhattan,3.13517206015071,0.18939439563249688,0.07386026679478422,0.0
24: 1.0,Manhattan,2.8157232891379906,0.2377307783214772,0.137236998486473,0.0
24: 1.0,Manhattan,3.730074707703844,0.2225074986955733,0.08107259386345185,0.0
24: 1.0,Manhattan,2.852916299641506,0.17939354588987594,0.06248011430559767,0.0
24: 1.0,Manhattan,3.1713667394554155,0.26022530557213464,0.22763319199732118,0.0
24: 1.0,Manhattan,3.020099718426339,0.21026575877473155,0.09917897121045945,0.0
24: 1.0,Manhattan,3.1713667394554155,0.2653848758605175,0.25098383706380417,0.0
24: 1.0,Manhattan,2.931143098133604,0.17912110983046142,0.060473550896700944,0.005005359649658203
24: 1.0,Manhattan,3.1713667394554155,0.1758548285831966,0.05620827551133623,0.0
24: 1.0,Manhattan,3.095599215026029,0.325956851461971,0.32609259057067613,0.011227846145629883
24: 1.0,Manhattan,3.107283005603093,0.226250869131057,0.06492923526581815,0.0
24: 1.0,Manhattan,2.888683149044666,0.18968936022574998,0.0748878250392892,0.0
24: 1.0,Manhattan,3.1713667394554155,0.21484397625292567,0.061074247009383846,0.0
24: 1.0,Manhattan,3.0146044387081417,0.173318606610894,0.08439137318121863,0.0
24: 1.0,Manhattan,4.142146073627787,0.21651611046401267,0.08947385458131239,0.0
24: 1.0,Manhattan,3.399328397472951,0.3489024732019854,0.31511955019908006,0.0
24: 1.0,Manhattan,3.1713667394554155,0.20338660727767258,0.09307891758235834,0.0
24: 1.0,Manhattan,2.97642032203167,0.21453225302240336,0.10612088848758518,0.0
24: 1.0,Manhattan,3.093301740721283,0.28207276072304455,0.294510086517043,0.0
24: 1.0,Manhattan,3.369387545686533,0.32366013461894677,0.30490628849207496,0.0
24: 1.0,Euclidean,2.8873159838801623,0.22568362143648887,0.0916592077700157,0.0
24: 1.0,Euclidean,2.696279675931216,0.349536794553313,0.2637018663999463,0.0
24: 1.0,Euclidean,2.7845989944840572,0.32000316952168323,0.25331339098710076,0.0
24: 1.0,Euclidean,2.910725116795587,0.2853855030544197,0.14359248145943032,0.0
24: 1.0,Euclidean,2.4323555604517058,0.2981795387525932,0.20012587524602746,0.0
24: 1.0,Euclidean,2.2814703813416615,0.32323631215219495,0.20620323863711948,0.0
24: 1.0,Euclidean,2.7500170481375763,0.14636075695300169,0.020803309931456758,0.0
24: 1.0,Euclidean,2.910725116795587,0.2853855030544197,0.14359248145943032,0.0
24: 1.0,Euclidean,3.2463757528085346,0.28101675505361895,0.14620554216357104,0.0
24: 1.0,Euclidean,2.85381926283665,0.14149575231167175,0.019786896746146504,0.0
24: 1.0,Euclidean,2.457784933022159,0.37649333998594436,0.36441962944852574,0.0
24: 1.0,Euclidean,2.728858147780329,0.22533037743728934,0.08919664857126791,0.0
24: 1.0,Euclidean,2.650791238911793,0.34996814488047223,0.23645687087064662,0.0
24: 1.0,Euclidean,2.464740556413134,0.35438460542617944,0.25650500795177905,0.0
24: 1.0,Euclidean,2.2706238841140096,0.28451269210118835,0.1530898831161002,0.0
24: 1.0,Euclidean,2.7470357450032883,0.3700126520988854,0.31480756412757804,0.0
24: 1.0,Euclidean,2.464740556413134,0.35438460542617944,0.25650500795177905,0.0
24: 1.0,Euclidean,2.650791238911793,0.34996814488047223,0.23645687087064662,0.0
24: 1.0,Euclidean,2.8115938441273167,0.3151864398974778,0.175015877388542,0.0
24: 1.0,Euclidean,2.4683257935079217,0.240332720335248,0.11374813937410909,0.0
24: 1.0,Euclidean,2.3800271928988534,0.3661046214861241,0.2924956601942728,0.01501774787902832
24: 1.0,Euclidean,2.464740556413134,0.35438460542617944,0.25650500795177905,0.0
24: 1.0,Euclidean,3.2446792029527063,0.32442819620964436,0.23419436314008682,0.0
24: 1.0,Euclidean,3.1048050474945605,0.37465786953044095,0.33243072491688225,0.0
24: 1.0,Euclidean,2.5810257431148442,0.14864063839922634,0.024392454984724542,0.0
24: 1.0,Euclidean,2.70788487670766,0.23454110710701342,0.06828134474664167,0.0
24: 1.0,Euclidean,2.72592967120326,0.2163904470574036,0.06971337515476705,0.008020401000976562
24: 1.0,Euclidean,2.813730253878701,0.3779664402097222,0.3239926558345652,0.0
24: 1.0,Euclidean,2.8873159838801623,0.19273489403460162,0.07016450403865765,0.0
24: 1.0,Euclidean,2.8584610716112637,0.311524972097579,0.09773077436680963,0.0
25: 1.0,Manhattan,2.8196901489964388,0.27747886626364654,0.1926579747631451,0.0
25: 1.0,Manhattan,3.2425673385018277,0.2921761525021973,0.23589411320539386,0.0
25: 1.0,Manhattan,2.812226328421696,0.25702374800883293,0.1299335332303538,0.0
25: 1.0,Manhattan,2.878086127443572,0.288512517997834,0.2032381200358323,0.0
25: 1.0,Manhattan,2.9467505650962225,0.2690974890298896,0.17637372211087257,0.0
25: 1.0,Manhattan,2.6409087740531465,0.3027666269701454,0.22590354339965826,0.0
25: 1.0,Manhattan,3.1362621185903463,0.2471687427703749,0.20170822336835575,0.0
25: 1.0,Manhattan,2.69463548972268,0.26936209468969113,0.1649430481911432,0.0
25: 1.0,Manhattan,2.947616807439223,0.2611984585179847,0.22516230228488449,0.008014202117919922
25: 1.0,Manhattan,3.0628391498455665,0.22723888770723322,0.12874946607203994,0.0
25: 1.0,Manhattan,3.6236973916387885,0.2648743813402017,0.20110431965597828,0.0
25: 1.0,Manhattan,3.167176079702375,0.27610822162972465,0.1926579747631451,0.0
25: 1.0,Manhattan,3.460283367109039,0.2779466689299721,0.21696808214995822,0.0
25: 1.0,Manhattan,3.1071579510207092,0.23548258112068343,0.15553133654122267,0.0
25: 1.0,Manhattan,2.595839822969088,0.3082805777973592,0.2812902830188057,0.0
25: 1.0,Manhattan,3.253287187370291,0.24570753162137257,0.18953025507648671,0.0
25: 1.0,Manhattan,2.617870692646829,0.26834725827318157,0.14932185600145131,0.0
25: 1.0,Manhattan,2.7957549183413333,0.28020570573789483,0.20680265778147927,0.0
25: 1.0,Manhattan,2.903971163966844,0.28747222802313616,0.19143730651938454,0.011011838912963867
25: 1.0,Manhattan,2.893240121308628,0.2711279201146327,0.1987295741976071,0.0010523796081542969
25: 1.0,Manhattan,2.9659835183631746,0.29549475291453836,0.22773515140343922,0.0
25: 1.0,Manhattan,2.7071769915842157,0.24914067675148294,0.1723221095218443,0.0
25: 1.0,Manhattan,2.7255769746467333,0.276345505303339,0.18900317188633337,0.0
25: 1.0,Manhattan,2.8975947216989373,0.32421509454598546,0.2881664959154219,0.006518125534057617
25: 1.0,Manhattan,3.0979137864293005,0.24194255560491237,0.18098231923701089,0.0
25: 1.0,Manhattan,2.9467505650962225,0.2690974890298896,0.17637372211087257,0.0
25: 1.0,Manhattan,2.6409087740531465,0.30850541222564515,0.24237801239787574,0.0
25: 1.0,Manhattan,2.9974766074721355,0.29767378167796193,0.19977270260333413,0.0035283565521240234
25: 1.0,Manhattan,3.4453988927843975,0.23264173759566756,0.12682973151042093,0.0
25: 1.0,Manhattan,2.905246001318753,0.2875937395512491,0.2032381200358323,0.0
25: 1.0,Euclidean,2.702724514633938,0.2644064929752274,0.17090255374350255,0.0
25: 1.0,Euclidean,2.251179458133355,0.29959564055502563,0.25487241166893937,0.0
25: 1.0,Euclidean,2.56964985093083,0.3211707161789291,0.15034008999016973,0.0
25: 1.0,Euclidean,2.8719919016934283,0.31772936098353777,0.13671723976095485,0.0010097026824951172
25: 1.0,Euclidean,2.5781181330177017,0.33291123252918225,0.2163845255162231,0.0
25: 1.0,Euclidean,2.5917340390308965,0.35467790734124693,0.41375587514900314,0.0
25: 1.0,Euclidean,3.0838099373457837,0.29912304299137416,0.2927800882665552,0.0
25: 1.0,Euclidean,2.6010955075089,0.18099369483739328,0.10469758866527974,0.0015616416931152344
25: 1.0,Euclidean,2.4395654452299573,0.3433440814186348,0.2635430612294791,0.0
25: 1.0,Euclidean,2.8963322913155474,0.29865021133407726,0.27120310020061067,0.0
25: 1.0,Euclidean,2.564831426002959,0.28460190138742403,0.23220215267215738,0.0
25: 1.0,Euclidean,2.243290678784895,0.3066725424356793,0.2839998050539757,0.014545917510986328
25: 1.0,Euclidean,2.482204568105947,0.331417891612654,0.20335004005887725,0.0010323524475097656
25: 1.0,Euclidean,2.8713351826975377,0.30249159682679955,0.23434693043909852,0.0010509490966796875
25: 1.0,Euclidean,2.6436686641702543,0.2599496039564508,0.21473860421018326,0.0010082721710205078
25: 1.0,Euclidean,3.0838099373457837,0.29912304299137416,0.2927800882665552,0.0
25: 1.0,Euclidean,2.74390206591207,0.3477330683764033,0.3155239484660929,0.0008482933044433594
25: 1.0,Euclidean,2.5301250719831696,0.21877751516874658,0.087910618930319,0.0
25: 1.0,Euclidean,2.4395654452299573,0.3433440814186348,0.2635430612294791,0.0
25: 1.0,Euclidean,2.877202498451997,0.25495402565092207,0.18903701288219438,0.0
25: 1.0,Euclidean,2.877202498451997,0.19684130552770301,0.11375920886540802,0.0
25: 1.0,Euclidean,3.051321757000561,0.3052535914104068,0.26755496534735984,0.0
25: 1.0,Euclidean,2.7280172665221887,0.19759537226126922,0.07150520867450051,0.0050847530364990234
25: 1.0,Euclidean,2.7186069521750933,0.2823438341383998,0.06517731203931458,0.0
25: 1.0,Euclidean,2.7755253215374407,0.32397122906663917,0.16513860839886535,0.0036728382110595703
25: 1.0,Euclidean,2.459905162096285,0.2559929969437035,0.12228865508559533,0.0
25: 1.0,Euclidean,2.6416006039005224,0.3100587349879972,0.3268190395840781,0.0
25: 1.0,Euclidean,2.4850492756253884,0.2630660490421368,0.13476462266554057,0.0
25: 1.0,Euclidean,2.645737047455451,0.23062929715671354,0.10488602146543498,0.003592967987060547
25: 1.0,Euclidean,2.2311129016015103,0.2947652059766066,0.2598655795936402,0.0
26: 1.0,Manhattan,3.168265309226452,0.2516742219193651,0.1524703094082232,0.0
26: 1.0,Manhattan,3.7906260776538456,0.2916113387624682,0.21355382920739852,0.0
26: 1.0,Manhattan,3.257981955209539,0.2952350917563203,0.1725726902256181,0.0
26: 1.0,Manhattan,3.6295090736024918,0.16545029910337258,0.0472878486837551,0.0
26: 1.0,Manhattan,3.0164911036049835,0.29549661755501705,0.1680854902631089,0.007795810699462891
26: 1.0,Manhattan,4.2515789157099295,0.24071708734266187,0.06817310550965917,0.0
26: 1.0,Manhattan,3.463151265066171,0.2595461726885556,0.10254465643260906,0.0
26: 1.0,Manhattan,4.291918599024027,0.3206333855629932,0.28783648707485565,0.0006875991821289062
26: 1.0,Manhattan,3.586151017246275,0.26014289107160443,0.17485849824888652,0.0
26: 1.0,Manhattan,3.3674091479829746,0.20479933726847604,0.04781190271590246,0.0
26: 1.0,Manhattan,4.156410542773356,0.2469132249889343,0.10881067864715681,0.0
26: 1.0,Manhattan,4.075570627911791,0.3103413623187993,0.2500536326415103,0.0
26: 1.0,Manhattan,3.5799557527450174,0.25375045117291717,0.10008777952754185,0.0
26: 1.0,Manhattan,3.607907653734295,0.17909605157333905,0.043781022841726316,0.0
26: 1.0,Manhattan,3.4707238774008253,0.23978988247404856,0.09736354277967797,0.0
26: 1.0,Manhattan,2.9257715017710044,0.33294445395676553,0.23628917106239936,0.0
26: 1.0,Manhattan,3.970610689814994,0.28456247657330586,0.1441405276804054,0.0
26: 1.0,Manhattan,3.8014567579764504,0.30282754411784757,0.15785961492547235,0.0
26: 1.0,Manhattan,3.4172253905227117,0.18997484922190475,0.04111193277382921,0.0
26: 1.0,Manhattan,3.0378511826509036,0.29549661755501705,0.1680854902631089,0.0
26: 1.0,Manhattan,3.4704493435645607,0.31084622960154296,0.20205780326012854,0.0
26: 1.0,Manhattan,4.2515789157099295,0.2632333997909013,0.09720338291482666,0.0
26: 1.0,Manhattan,3.5676456510241294,0.2581051582684872,0.17445091317349415,0.0
26: 1.0,Manhattan,3.84627810092614,0.2026395408563263,0.03346068187392691,0.0
26: 1.0,Manhattan,3.3041877313487387,0.19061373212268554,0.03696480747781222,0.0
26: 1.0,Manhattan,3.41624972352189,0.17580700111847936,0.05126509216037491,0.0
26: 1.0,Manhattan,3.8785658176035787,0.2614071189330428,0.09810375470297455,0.0
26: 1.0,Manhattan,3.1463060104112333,0.18758718346351563,0.05772858887612187,0.0
26: 1.0,Manhattan,3.342738994308178,0.2006011427202156,0.034216602943092506,0.0
26: 1.0,Manhattan,3.0249179805603097,0.33793929194874645,0.21046274258786996,0.0
26: 1.0,Euclidean,2.715072823186403,0.2999564805443201,0.19679450488269606,0.0
26: 1.0,Euclidean,2.5311339747583066,0.34032722971329027,0.3136721949873374,0.0
26: 1.0,Euclidean,2.495483023314631,0.28928727266378584,0.2834905437113511,0.0
26: 1.0,Euclidean,3.0390624003817237,0.1507247046866495,0.027464721080386893,0.0
26: 1.0,Euclidean,3.4626987616962017,0.15484484797684808,0.03776139422950217,0.0
26: 1.0,Euclidean,2.665676127450821,0.19191042759262178,0.0600282320632255,0.0
26: 1.0,Euclidean,2.9008679365649175,0.3331102427561716,0.2365795527835505,0.0
26: 1.0,Euclidean,2.5396869328290372,0.2731413408901516,0.1202430002294234,0.007014751434326172
26: 1.0,Euclidean,2.7207700137568898,0.21692436085574865,0.09038238312898018,0.0010437965393066406
26: 1.0,Euclidean,2.911686798148217,0.2651050876197989,0.19972401380585336,0.0010528564453125
26: 1.0,Euclidean,3.226924839549935,0.23100179210750688,0.06953806892413596,0.0
26: 1.0,Euclidean,3.011663229540657,0.21447761152033573,0.046976300040617563,0.0
26: 1.0,Euclidean,2.5396869328290372,0.2731413408901516,0.1202430002294234,0.0
26: 1.0,Euclidean,2.967869013344968,0.21737803405342704,0.053385079583584946,0.0
26: 1.0,Euclidean,3.1617076098064087,0.2288921477980272,0.09600048958028132,0.0
26: 1.0,Euclidean,3.0321133541588288,0.23136676593452515,0.10148159258982262,0.0
26: 1.0,Euclidean,2.803935784547889,0.20798393240722016,0.040248180214521784,0.0
26: 1.0,Euclidean,3.324232439574186,0.14810460777407267,0.029245272062407214,0.0
26: 1.0,Euclidean,2.557197097565265,0.2917603676802751,0.1759233982944057,0.005300998687744141
26: 1.0,Euclidean,3.0541660994826545,0.31838188209912777,0.2210722547658297,0.0
26: 1.0,Euclidean,3.0998569821191757,0.30470870072677714,0.26316759388784683,0.0
26: 1.0,Euclidean,2.5396869328290372,0.2509662908999702,0.10232694691633795,0.0
26: 1.0,Euclidean,2.448800306758157,0.19845605083832923,0.05583851710434131,0.0
26: 1.0,Euclidean,3.054000630676568,0.2193219396561896,0.09316956478787189,0.000789642333984375
26: 1.0,Euclidean,3.0390624003817237,0.1507247046866495,0.027464721080386893,0.0
26: 1.0,Euclidean,3.0635839925489887,0.3244665377362506,0.2265996890177747,0.009016752243041992
26: 1.0,Euclidean,3.127497050689377,0.21245570418214774,0.04810127348257698,0.0
26: 1.0,Euclidean,2.90958886330165,0.29777123495618296,0.2257613237031646,0.0
26: 1.0,Euclidean,2.5913347540153127,0.190264187356999,0.040165256788145476,0.0
26: 1.0,Euclidean,2.5396869328290372,0.2563408430570402,0.09410272504360026,0.0
27: 1.0,Manhattan,3.832711063683142,0.21378499316096333,0.08617583556295422,0.0031065940856933594
27: 1.0,Manhattan,3.6944325295737963,0.21829114306057829,0.06537269312093281,0.0
27: 1.0,Manhattan,4.08469536205566,0.19113694580812818,0.027377130630215924,0.0
27: 1.0,Manhattan,3.6604695657085915,0.17541842012962158,0.018871890885747904,0.0
27: 1.0,Manhattan,4.1062229301041455,0.24558500308599054,0.1436183911845277,0.0
27: 1.0,Manhattan,3.5687621066287853,0.23549759335652443,0.19807898633564056,0.0
27: 1.0,Manhattan,3.6604695657085915,0.17541842012962158,0.018871890885747904,0.012016773223876953
27: 1.0,Manhattan,3.9323691086958026,0.18437047304244,0.023496246684826486,0.0
27: 1.0,Manhattan,3.1568394581137436,0.17455210675597613,0.02809138709592781,0.0
27: 1.0,Manhattan,3.78737518301227,0.31580240415221567,0.31835673980930024,0.0
27: 1.0,Manhattan,4.1062229301041455,0.3232972142043762,0.26291679418193037,0.0
27: 1.0,Manhattan,3.3198112760060523,0.25936365159599384,0.2255488154245192,0.0
27: 1.0,Manhattan,4.025251363834315,0.3344278090543005,0.3652936891317276,0.008014678955078125
27: 1.0,Manhattan,3.918811575335468,0.1948428293621139,0.08561715611124066,0.003743410110473633
27: 1.0,Manhattan,4.384196260435486,0.3331198011670396,0.35120900233336505,0.0
27: 1.0,Manhattan,3.4216732526377136,0.20416661996563515,0.06430213419116997,0.0
27: 1.0,Manhattan,3.694052121721149,0.1977183247320415,0.11034419109804768,0.0
27: 1.0,Manhattan,3.6067894616021743,0.24246242906726007,0.20813131337741633,0.0
27: 1.0,Manhattan,4.096209196877408,0.2312585967844558,0.06969139239206455,0.0
27: 1.0,Manhattan,3.7614381518571016,0.17541842012962158,0.018871890885747904,0.0
27: 1.0,Manhattan,4.096209196877408,0.26815363313344953,0.14052587358769364,0.0
27: 1.0,Manhattan,4.307886347716167,0.3407772054650594,0.3968909480373108,0.0
27: 1.0,Manhattan,3.9354744850124046,0.33868433052324737,0.39995501338921124,0.0
