Dataset,Distance,Radius,Algorithm,Silhouette Score,Adjusted Rand Index,Execution Time
abstenteeism_at_work,euclidean,6.636678777763049,Busca Binaria 1,3,0.12714106533918862,0.032507831471614755,0.04537860199991428
abstenteeism_at_work,euclidean,6.636678777763049,Busca Binaria 1,3,0.15498223647565032,0.05134937653945158,0.0565748149999763
abstenteeism_at_work,euclidean,6.636678777763049,Busca Binaria 1,3,0.08751565688504741,0.025908836832810433,0.054731992000029095
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,3,0.11607656821340523,0.023070312229315965,0.07923007700003382
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,3,0.16997547167532892,0.03580873662255462,0.09034524699995927
abstenteeism_at_work,euclidean,6.636678777763049,Busca Binaria 1,3,0.11966521739125129,0.031835344271537065,0.05383900799995445
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,3,0.12904337400256694,0.03381776971715774,0.08653239599993867
abstenteeism_at_work,euclidean,6.636678777763049,Busca Binaria 1,3,0.13299842973584947,0.03172598009531761,0.055087822000018605
abstenteeism_at_work,euclidean,6.636678777763049,Busca Binaria 1,3,0.0973089967644295,0.04057485595942154,0.050088523999988865
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,3,0.1273645005848365,0.03350903340352208,0.09156109200000628
abstenteeism_at_work,euclidean,6.636678777763049,Busca Binaria 1,3,0.10375780845805467,0.053799988903811415,0.048469956999952046
abstenteeism_at_work,euclidean,6.636678777763049,Busca Binaria 1,3,0.11897651662061823,0.04528677622173347,0.04468915199993262
abstenteeism_at_work,euclidean,6.636678777763049,Busca Binaria 1,3,0.10590339382879772,0.028076565186873893,0.0482940829999734
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,3,0.1171440646453281,0.05711289775172783,0.09099916900004246
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,3,0.1439088054105021,0.038284028377878115,0.10135879000006298
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,3,0.10037232296012638,0.045581572633351816,0.09589746699998614
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,3,0.15398239006265696,0.03475965482515704,0.08600519100002657
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,3,0.1288195727520416,0.03811906763859975,0.08111111699997764
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,3,0.13473452580648257,0.0349650497677218,0.09917576800000916
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,3,0.14545065388995357,0.03684687892419005,0.09394906900001843
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,3,0.11757521546253577,0.047876693046876334,0.09065792800004147
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,3,0.13527638337646267,0.02400295859654642,0.1021453629999769
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,3,0.12301088508132155,0.03338678495773777,0.10099018500000057
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,3,0.15661449174389014,0.03293348927141715,0.09280128999989756
abstenteeism_at_work,euclidean,6.636678777763049,Busca Binaria 1,3,0.12243348206140155,0.03146297580840045,0.05507026899999801
abstenteeism_at_work,euclidean,6.636678777763049,Busca Binaria 1,3,0.13505948879314666,0.02644064889787743,0.05922783599999093
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,3,0.10851614118578612,0.049580032469723236,0.10393159800003104
abstenteeism_at_work,euclidean,6.636678777763049,Busca Binaria 1,3,0.11186331951036489,0.04106639052349804,0.0544818609999993
abstenteeism_at_work,euclidean,6.636678777763049,Busca Binaria 1,3,0.13931381345572133,0.04114691253687199,0.06336534000001848
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 2,3,0.20773923001090172,0.028585958462655908,0.7167585319999716
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,4,0.10689214765105354,0.03376444933761603,0.10920659099997465
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.12735949079178202,0.03514804817578948,0.05915970099999868
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.13744660200589767,0.037142495249214674,0.05260503099998459
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,4,0.16420310028964774,0.038535681413069366,0.10400566799989974
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.16055399745254442,0.04078335300080403,0.06472383499999523
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.09295044592046174,0.03862391065948486,0.05476813499990385
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,4,0.17302386654088356,0.0454720831573034,0.10454493999998249
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.12031143284611676,0.035961495762235646,0.07285509300004378
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,4,0.10456098441643036,0.027360561915074997,0.10306992000005266
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.10806954447344158,0.0457205111657949,0.05901047399993331
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,4,0.19342789023599602,0.041300856102953774,0.10566904500001328
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.13737239022609143,0.032205369710041544,0.09454970500007676
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.040592074428765855,0.018462247986298093,0.08010607100004563
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.10819857520108969,0.042689656496989,0.07475070300006337
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.13454280013863704,0.03288207398766838,0.07109940000009374
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.1462521549024134,0.02766001739818223,0.07195758099999239
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.1806267428233645,0.03422482464561152,0.06364504999999099
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.1630085691476598,0.03279713432248772,0.06687344600004508
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.12984845169105885,0.03619029907217389,0.06266591000007793
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.1302187924595496,0.032012725307726066,0.07398978599997008
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.0849884068959369,0.035731536853048175,0.09641412299993135
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.18220686028831526,0.026855900517265455,0.07710194500009493
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.09920188298139641,0.04519018898614596,0.07302433699999256
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,4,0.12236617420601356,0.035245571180130914,0.10165591399993446
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.12286673920772478,0.03396063611672241,0.07200836599997729
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.09836363396321444,0.042372953414504276,0.06688497899995127
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,4,0.10250687257068745,0.030917025505900458,0.10185286900002666
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.14261521230983754,0.03760811920249158,0.08144936200005759
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,4,0.13997826236468616,0.02585020972982298,0.10627592499997718
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,4,0.11585369303195986,0.04113724878627741,0.06111437500010197
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 2,4,0.12210737650033161,0.03733504637153704,0.7396394529999952
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,5,0.11974114709112597,0.052811915233858864,0.09674110599996766
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.15323750312474527,0.02803911020899978,0.057540244000051644
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.1470412025003417,0.03036952484651362,0.0757783469999822
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.1353774921748907,0.03902713544049832,0.06041103099994416
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,5,0.0920454968146802,0.04353866637730356,0.10585780600001726
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.1063282525901439,0.03718168546178002,0.06740571400007411
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,5,0.1368478579277513,0.03700929108246948,0.10357622699996227
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.14764000677978895,0.04766555310057803,0.07891085899996142
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,5,0.17518524038557648,0.03421412601689547,0.11633522599993285
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.13589119244423511,0.034063806532893884,0.06959949700001289
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.1403084643125881,0.0259632706222732,0.07487784499994632
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.16891681351824675,0.02877181846115396,0.07250807100001566
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,5,0.11718017822542658,0.0241590234522749,0.11321300499992049
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.1275940655022784,0.03716634276735337,0.07432848800010561
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.1170082898559396,0.03239172905170459,0.05936463599994113
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,5,0.11565702963876308,0.022897455632194492,0.10397198600003321
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.08849694927992642,0.03459353388647493,0.07365308099997492
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.1434296437820058,0.04746418890487199,0.06629654800008211
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,5,0.1838500686064234,0.034734442145574536,0.10697737099997084
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.08226745533011841,0.05508160879082777,0.07570729099995788
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.11368323108018769,0.04685341924805209,0.06185850599990772
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.12247423636771841,0.032603846482242536,0.07279108000000178
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.08967184428288101,0.03949183908194782,0.06742082100004154
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.1256329813440147,0.03370245164339752,0.07692343799999435
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.10427060803751272,0.02538597370543721,0.07190756799991505
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.1080326001966824,0.03072814425920599,0.06938949799996408
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.10092142102450631,0.033949268131431495,0.07646012899999732
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,5,0.16662393460013894,0.03558058873582624,0.1101233609999781
abstenteeism_at_work,euclidean,6.452326589491854,Busca Binaria 1,5,0.1576321428321607,0.03123495948131981,0.08379883800000698
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,5,0.09884062141209587,0.04784340354360399,0.08879170600005182
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 2,5,0.10853142468713993,0.04226806498092598,0.743260388000067
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,6,0.16284727185982534,0.033380059243766615,0.11461464199999227
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,6,0.11528422201038008,0.028762598972528065,0.1108128509999915
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.16602452047228514,0.031833705092955134,0.0855417209999132
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,6,0.1587671114032359,0.03746160287481956,0.11419072700005017
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.13410899156754885,0.04023174175736882,0.11092443799998364
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,6,0.13376305090121077,0.02648809619380458,0.0836940169999707
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.12385678741970275,0.029180775188961828,0.07484941699999581
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.140467661088793,0.04017888416732882,0.08838915299998007
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.13002080512307632,0.03196066842049673,0.10729786299998523
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.14632849379941554,0.04217245545281242,0.08340222900005756
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,6,0.13353288329336513,0.03611881154059236,0.11630127099999754
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.12387625501285507,0.031230158960260185,0.09244231899992883
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.1003298478501424,0.04299744384552131,0.0916078650000145
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,6,0.13138448325071977,0.03615523059769532,0.13220925500002068
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.13658745111433107,0.02680302021704777,0.10200341299992033
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.11717265410431352,0.0349265239888652,0.07930919900002209
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.15229987651143895,0.034174313272604076,0.0993500420000828
abstenteeism_at_work,euclidean,6.267974401220657,Busca Binaria 1,6,0.15993677793066133,0.0254621809705631,0.07758041299996421
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.09854439352452231,0.046858691497970936,0.08621741299998575
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.10805409620455092,0.042493124616507436,0.07692538399999194
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.1198063665846976,0.03404515665778952,0.09016088800001398
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.12055914248987626,0.03408576145514334,0.08461242199996377
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,6,0.17579531395362563,0.03616649025388793,0.1253746149999415
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.14258676882050345,0.03696333751798339,0.08998922800003584
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.10796162760897736,0.0529564386833435,0.0786214290000089
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.14266226305963856,0.033282317685790194,0.08301687000005131
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.13352192768800686,0.035506720397617896,0.07447241200009103
abstenteeism_at_work,euclidean,5.899270024678266,Busca Binaria 1,6,0.16146007834687826,0.034379893385481815,0.11909652099996038
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.14044384366959223,0.03488588853731353,0.10423599699993247
abstenteeism_at_work,euclidean,6.083622212949462,Busca Binaria 1,6,0.13207282365365325,0.02917639839357984,0.1033538829999543
abstenteeism_at_work,euclidean,5.7149178364070705,Busca Binaria 2,6,0.15365626027231885,0.031865895210495446,0.7543721180001057
abstenteeism_at_work,euclidean,5.9424775688043265,Busca Binaria 1,20,0.10070385947753469,0.04456965101693208,0.31238595999991503
abstenteeism_at_work,euclidean,6.01364624500155,Busca Binaria 1,20,0.159997656079578,0.039656083741001776,0.3271733880000056
abstenteeism_at_work,euclidean,6.0435764708805415,Busca Binaria 1,20,0.14815431270471602,0.03110562722224029,0.35220685900003446
abstenteeism_at_work,euclidean,5.969482283883115,Busca Binaria 1,20,0.12487578408238761,0.04737052574097193,0.34953316700000414
abstenteeism_at_work,euclidean,5.887511721654378,Busca Binaria 1,20,0.1210402804824228,0.041538452140217175,0.35847773900002267
abstenteeism_at_work,euclidean,6.098756105358199,Busca Binaria 1,20,0.17304752956682626,0.02868290268408757,0.3473212339999918
abstenteeism_at_work,euclidean,5.89746971033968,Busca Binaria 1,20,0.19395793493224098,0.033491032316249884,0.34143779200007884
